owner_id,owner_login,owner_name,owner_url,homepage_url,owner_description,owner_logo,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,cargo_downloads_start,cargo_downloads_end,cargo_downloads_growth_rate,cargo_downloads_growth_percentile,cargo_downloads_final_weight
O_kgDODyZDRA,claude-world,Claude-World,https://github.com/claude-world,https://claude-world.com,"Open-source tools for mastering Claude Code — Director Mode, MCP Servers, Security, Trending Data",https://avatars.githubusercontent.com/u/254165828?v=4,2026-01-01,2026-04-01,0.0,157.0,0.57,52.836318932209345,0.1663670347432459,0.0,1.0,-0.8,,,,,,,,0.0,159602.0,158.602,99.96999699969996,0.8336329652567541,,,,,
MDEyOk9yZ2FuaXphdGlvbjU0NDM1MzEz,lukilabs,Craft Docs,https://github.com/lukilabs,https://craft.do,,https://avatars.githubusercontent.com/u/54435313?v=4,2026-01-01,2026-04-01,0.0,7958.0,78.58,99.72251492799438,0.4883056073411411,0.0,11.0,1.2,81.83538979248458,0.1853519880399119,0.0,768071.0,767.071,100.0,0.3263424046189468,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM0NDE4MjY0,OpenCilk,OpenCilk,https://github.com/OpenCilk,https://www.opencilk.org/,,https://avatars.githubusercontent.com/u/34418264?v=4,2026-01-01,2026-04-01,0.0,125.0,0.25,41.43835616438356,0.0392159900246025,0.0,3318.0,662.6,100.0,0.9607840099753976,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUzMTQxMzQy,Ascend,Ascend,https://github.com/Ascend,ascend.huawei.com,昇腾万里，让智能无所不及,https://avatars.githubusercontent.com/u/53141342?v=4,2026-01-01,2026-04-01,561.0,767.0,0.3672014260249554,46.25219529329118,0.220250787386439,385.0,417.0,0.0831168831168831,50.12619181155357,0.2953146508842446,804.0,1112.0,0.112,54.96427691549643,0.0022419499448059,5927.0,988580.0,165.79264383330522,100.0,0.4821926117845104,,,,,
O_kgDODzN3xQ,A3S-Lab,A3S Lab,https://github.com/A3S-Lab,https://a3s-lab.github.io/a3s/,Large-scale high-availability infrastructure focused on AI Agents,https://avatars.githubusercontent.com/u/255031237?v=4,2026-01-01,2026-04-01,0.0,348.0,2.48,76.69827889005971,0.3698485641018825,0.0,5.0,0.0,19.73499719573752,0.0096456242974658,0.0,5606.0,4.606,96.77260408967726,0.1202445478043922,0.0,157147.0,156.147,99.93999399939996,0.5002612637962595,146.0,378.0,-0.622,,
O_kgDOCU4RJQ,open-constructs,Open Constructs Foundation,https://github.com/open-constructs,https://the-ocf.org/,The software projects of the OCF,https://avatars.githubusercontent.com/u/156111141?v=4,2026-01-01,2026-04-01,0.0,158.0,0.58,53.16473480857042,0.1861779952720164,,4.0,,,,91.0,161624.0,160.624,99.9260901699926,0.8138220047279836,,,,,,,,,,
O_kgDOCez4rg,GSSoC24,GSSoC24,https://github.com/GSSoC24,https://gssoc.girlscript.tech/,"GSSoC is a 3-month long #OpenSource program by GirlScript Foundation, India.",https://avatars.githubusercontent.com/u/166525102?v=4,2026-01-01,2026-04-01,0.0,559.0,4.59,85.29855988760099,0.37561752010458,0.0,2825.0,564.0,99.9929893438026,0.6243824798954198,,,,,,,,,,,,,,,
O_kgDODwX6VQ,AgentWorkforce,Agent Workforce,https://github.com/AgentWorkforce,https://agent-relay.com,Building the future of AI agent workforce orchestration for software development,https://avatars.githubusercontent.com/u/252050005?v=4,2026-01-01,2026-04-01,7.0,601.0,5.01,86.32244467860907,0.4624318025998123,3.0,7.0,0.4,69.77355580482333,0.1206522241210305,0.0,303763.0,302.763,99.95072677999508,0.4169159732791571,,,,,,,,,,
O_kgDOD2W5TA,GrafeoDB,Grafeo,https://github.com/GrafeoDB,grafeo.dev,,https://avatars.githubusercontent.com/u/258324812?v=4,2026-01-01,2026-04-01,0.0,478.0,3.78,82.86793115560239,0.370315714051014,0.0,2.0,-0.6,,,0.0,44660.0,43.66,99.65508745996551,0.2481298910335162,0.0,155143.0,154.143,99.9099909990999,0.3815543949154698,,,,,
O_kgDOD8PtuA,paperclipai,Paperclip,https://github.com/paperclipai,https://paperclip.ing/,"The zero-human business building company - manage business goals, not pull requests",https://avatars.githubusercontent.com/u/264498616?v=4,2026-01-01,2026-04-01,0.0,47586.0,474.86,99.9929750614682,0.3981947193116762,0.0,54.0,9.8,98.60838474481211,0.3649962641210297,0.0,384503.0,383.503,99.97536338999754,0.2368090165672939,,,,,,,,,,
O_kgDODWKleA,RustedBytes,RustedBytes,https://github.com/RustedBytes,,Oxidizing bits and bytes in computers,https://avatars.githubusercontent.com/u/224568696?v=4,2026-01-01,2026-04-01,0.0,101.0,0.01,5.073761854583772,0.0002990508309595,0.0,1.0,-0.8,,,,,,,,0.0,52103.0,51.103,99.78997899789978,0.9997009491690404,,,,,
MDEyOk9yZ2FuaXphdGlvbjQwOTE2MTky,TP-Lab,TokenPocket Lab,https://github.com/TP-Lab,https://tp.xyz/,TokenPocket is a world-wide decentralized web3 crypto wallet and browser extension. We commit to making blockchain easy and happen everywhere.,https://avatars.githubusercontent.com/u/40916192?v=4,2026-01-01,2026-04-01,0.0,890.0,7.9,90.93431682472776,0.4352741735178517,0.0,2163.0,431.6,99.98597868760515,0.5647258264821483,,,,,,,,,,,,,,,
O_kgDOD-WqIw,tickflow-org,TickFlow Team,https://github.com/tickflow-org,https://tickflow.org,让专业金融数据触手可及,https://avatars.githubusercontent.com/u/266709539?v=4,2026-01-01,2026-04-01,0.0,307.0,2.07,73.9901650860555,0.4494677502451519,0.0,1.0,-0.8,,,,,,,,0.0,82674.0,81.674,99.84998499849983,0.550532249754848,,,,,
O_kgDODt6fsQ,everruns,everruns,https://github.com/everruns,,,https://avatars.githubusercontent.com/u/249470897?v=4,2026-01-01,2026-04-01,0.0,104.0,0.04,18.72321742184756,0.0046465752433402,0.0,4.0,-0.2,,,0.0,3796.0,2.796,95.44222714954422,0.2174955166542843,0.0,51028.0,50.028,99.75997599759977,0.7778579081023754,,,,,
MDEyOk9yZ2FuaXphdGlvbjM4MTM2MTg=,nektos,nektos,https://github.com/nektos,nektos.com,,https://avatars.githubusercontent.com/u/3813618?v=4,2026-01-01,2026-04-01,0.0,69706.0,696.06,100.0,1.0,,3.0,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUxNzkwMjkx,cdqa-suite,cdQA,https://github.com/cdqa-suite,https://cdqa-suite.github.io/cdQA-website/,⛔ [NOT MAINTAINED] An End-To-End Closed Domain Question Answering System. ,https://avatars.githubusercontent.com/u/51790291?v=4,2026-01-01,2026-04-01,0.0,619.0,5.19,86.7351598173516,0.5839797212181871,,,,,,,,,,,0.0,86594.0,85.594,99.87998799879988,0.4160202787818129,,,,,
O_kgDOCxLqbw,WeDot-Engine,WeDot Engine,https://github.com/WeDot-Engine,https://wedot.pj568.sbs,A multi-platform 2D and 3D game engine focused solely on technology and user experience,https://avatars.githubusercontent.com/u/185789039?v=4,2026-01-01,2026-04-01,0.0,364.0,2.64,77.64840182648402,0.3019758387309558,0.0,1346.0,268.2,99.97896803140776,0.6980241612690442,,,,,,,,,,,,,,,
O_kgDOC8ttGg,a5c-ai,a5c.ai,https://github.com/a5c-ai,https://a5c.ai,,https://avatars.githubusercontent.com/u/197881114?v=4,2026-01-01,2026-04-01,0.0,519.0,4.19,84.1289076220583,0.5390328017113011,,8.0,,,,0.0,142876.0,141.876,99.90145355999014,0.4609671982886988,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc5NTYxNTE=,OpnTec,opntec,https://github.com/OpnTec,https://opntec.org,Developing and Sharing Open Technologies for a Better World,https://avatars.githubusercontent.com/u/7956151?v=4,2026-01-01,2026-04-01,0.0,64017.0,639.17,99.9964875307341,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
O_kgDODyj4Sg,LibPDF-js,LibPDF,https://github.com/LibPDF-js,https://libpdf.dev,"A modern PDF library for TypeScript. Parse, modify, and generate PDFs with a clean, intuitive API.",https://avatars.githubusercontent.com/u/254343242?v=4,2026-01-01,2026-04-01,0.0,811.0,7.11,89.97541271513875,0.5641791350768216,1.0,6.0,0.2,62.131940549635445,0.0725701174642365,0.0,129075.0,128.075,99.87681694998768,0.3632507474589418,,,,,,,,,,
O_kgDOCyZszw,join-the-flock,Flock,https://github.com/join-the-flock,getflocked.dev,"Flutter, by the community, for the community",https://avatars.githubusercontent.com/u/187067599?v=4,2026-01-01,2026-04-01,0.0,559.0,4.59,85.29855988760099,0.375930218975022,0.0,962.0,191.4,99.97195737521032,0.6240697810249779,,,,,,,,,,,,,,,
O_kgDOCac40A,altera-fpga,Altera Corporation,https://github.com/altera-fpga,https://altera-fpga.github.io/,Altera Developer Site,https://avatars.githubusercontent.com/u/161954000?v=4,2026-01-01,2026-04-01,0.0,403.0,3.03,79.72602739726027,0.3216303504120863,0.0,816.0,162.2,99.9649467190129,0.6783696495879137,,,,,,,,,,,,,,,
O_kgDODCRHQw,QuipNetwork,Quip Network,https://github.com/QuipNetwork,https://quip.network,,https://avatars.githubusercontent.com/u/203704131?v=4,2026-01-01,2026-04-01,0.0,36013.0,359.13,99.98595012293644,1.0,0.0,4.0,-0.2,,,,,,,,,,,,,,,,,
O_kgDODRzQ7w,LetsFG,LetsFG,https://github.com/LetsFG,https://letsfg.co/,Make everyone feel like they're your only customer,https://avatars.githubusercontent.com/u/219992303?v=4,2026-01-01,2026-04-01,0.0,182.0,0.82,58.556375131717594,0.3039204460060323,0.0,2.0,-0.6,,,0.0,3588.0,2.588,95.24513426952451,0.1696646408021206,0.0,34700.0,33.7,99.6999699969997,0.5264149131918472,,,,,
O_kgDOBeHG6g,codinasion,Codinasion,https://github.com/codinasion,https://codinasion.com,"Collaborate, Create, Innovate : Together with Open Source ❤️",https://avatars.githubusercontent.com/u/98682602?v=4,2026-01-01,2026-04-01,0.0,318.0,2.18,74.77168949771689,0.2751575824259028,0.0,649.0,128.8,99.95092540661808,0.7248424175740972,187.0,207.0,-0.793,,,,,,,,,,,,
O_kgDOD68GIg,CloakHQ,CloakHQ,https://github.com/CloakHQ,,,https://avatars.githubusercontent.com/u/263128610?v=4,2026-01-01,2026-04-01,0.0,1118.0,10.18,92.98208640674392,0.5720575434609697,0.0,4.0,-0.2,,,0.0,16017.0,15.017,98.94062576989408,0.1684577319310906,0.0,59879.0,58.879,99.81998199819982,0.2594847246079397,,,,,
O_kgDOEAwfgA,fallow-rs,fallow,https://github.com/fallow-rs,,Dead code and duplication analyzer for JS/TS. Built in Rust,https://avatars.githubusercontent.com/u/269229952?v=4,2026-01-01,2026-04-01,0.0,189.0,0.89,59.8577449947313,0.3217310743423373,0.0,2.0,-0.6,,,0.0,49278.0,48.278,99.70436067997043,0.6782689256576627,,,,,,,,,,
O_kgDOD4bFfQ,gsd-build,GSD,https://github.com/gsd-build,https://gsd.build,,https://avatars.githubusercontent.com/u/260490621?v=4,2026-01-01,2026-04-01,225.0,52813.0,233.7244444444445,99.96487530734106,0.3887433553800469,20.0,163.0,7.15,97.74957936062816,0.3754377882412431,4699.0,439874.0,92.61012981485422,99.80290711998028,0.2358188563787099,,,,,,,,,,
O_kgDODPFHuA,fanchmwrt,fanchmwrt,https://github.com/fanchmwrt,https://www.fanchmwrt.com,An open-source enterprise-grade router system.,https://avatars.githubusercontent.com/u/217139128?v=4,2026-01-01,2026-04-01,0.0,483.0,3.83,83.05409202669478,0.3542366865335043,0.0,614.0,121.8,99.94391475042065,0.6457633134664956,,,,,,,,,,,,,,,
O_kgDOCST2mQ,move-cn,Move中文,https://github.com/move-cn,https://movecn.xyz/,,https://avatars.githubusercontent.com/u/153417369?v=4,2026-01-01,2026-04-01,0.0,1646.0,15.46,95.61643835616438,0.4749163422239696,0.0,709.0,140.8,99.95793606281548,0.5250836577760303,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjExNjQ2NzUw,cmderdev,cmder,https://github.com/cmderdev,https://cmder.app,,https://avatars.githubusercontent.com/u/11646750?v=4,2026-01-01,2026-04-01,0.0,26844.0,267.44,99.97190024587285,1.0,,2.0,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjg3NjQ1NTMw,open-mercato,Open Mercato,https://github.com/open-mercato,https://openmercato.com,,https://avatars.githubusercontent.com/u/87645530?v=4,2026-01-01,2026-04-01,205.0,1164.0,4.678048780487805,85.47945205479452,0.3711015809653426,10.0,45.0,3.5,93.31884464385868,0.4053918187064929,0.0,119244.0,118.244,99.85218033998522,0.2235066003281643,,,,,,,,,,
O_kgDOCAhhsA,Trainy-ai,Trainy,https://github.com/Trainy-ai,trainy.ai,Tools to make distributed training easy.,https://avatars.githubusercontent.com/u/134767024?v=4,2026-01-01,2026-04-01,0.0,142.0,0.42,48.18932209343168,0.0727204926402726,0.0,404.0,79.8,99.92288278182838,0.9107820005598924,,,,,,5742.0,5835.0,0.0161964472309299,26.01260126012601,0.0164975067998349,,,,,
O_kgDOCmcFLQ,rust-dd,rust-dd,https://github.com/rust-dd,https://rust-dd.com,"The rust-dd team creates open-source Rust projects, shares ideas, and helps both new and experienced Rust developers.",https://avatars.githubusercontent.com/u/174523693?v=4,2026-01-01,2026-04-01,229.0,300.0,0.3100436681222707,44.20793818054092,0.3163125774045065,3.0,3.0,-0.4,,,,,,,,0.0,34018.0,33.018,99.66996699669969,0.4137569127912149,62894.0,63230.0,0.0053423220020987,46.09375,0.2699305098042786
MDEyOk9yZ2FuaXphdGlvbjQ2MDM3NTgy,57blocks,57blocks,https://github.com/57blocks,www.57blocks.io,,https://avatars.githubusercontent.com/u/46037582?v=4,2026-01-01,2026-04-01,0.0,39.0,-0.61,,,0.0,387.0,76.4,99.91587212563095,0.875835046526267,6073.0,8224.0,0.3541906800592788,80.19216555801921,0.124164953473733,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI0MjcwNDE1,awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted,https://awesome-selfhosted.net/,A list of Free Software network services and web applications which can be hosted on your own server(s).,https://avatars.githubusercontent.com/u/24270415?v=4,2026-01-01,2026-04-01,829.0,284975.0,342.75753920386006,99.98243765367052,0.6884084901167679,571.0,601.0,0.052539404553415,45.36595625350533,0.3115915098832321,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjg1MzI4ODQy,rome,Rome,https://github.com/rome,,,https://avatars.githubusercontent.com/u/85328842?v=4,2026-01-01,2026-04-01,0.0,23610.0,235.1,99.96838777660696,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOCcW5kQ,Renegades-Studio,Renegades,https://github.com/Renegades-Studio,,,https://avatars.githubusercontent.com/u/163953041?v=4,2026-01-01,2026-04-01,0.0,459.0,3.59,82.16016859852476,0.5777484375415952,1.0,1.0,-0.8,,,0.0,55175.0,54.175,99.75363389997536,0.4222515624584047,,,,,,,,,,
O_kgDOBXkhNw,DecodersCommunity,Decoders Community,https://github.com/DecodersCommunity,,There is immense power when a group of people with similar interests gets together to work toward the same goals. #DecodersCommunity 🖤,https://avatars.githubusercontent.com/u/91824439?v=4,2026-01-01,2026-04-01,0.0,108.0,0.08,28.220934316824724,0.0072581311255163,0.0,322.0,63.4,99.8948401570387,0.9927418688744836,,,,,,,,,,,,,,,
O_kgDOD1vQ0w,DingTalk-Real-AI,DingTalk-Real-AI,https://github.com/DingTalk-Real-AI,,,https://avatars.githubusercontent.com/u/257675475?v=4,2026-01-01,2026-04-01,0.0,3654.0,35.54,98.72497365648051,0.4808566359660572,0.0,18.0,2.6,90.54262478968032,0.300160406690608,0.0,96299.0,95.299,99.82754372998276,0.2189829573433346,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjY1NTc5ODQ5,ManimCommunity,Manim Community,https://github.com/ManimCommunity,https://www.manim.community,,https://avatars.githubusercontent.com/u/65579849?v=4,2026-01-01,2026-04-01,0.0,38585.0,384.85,99.98946259220232,0.3698231790125912,0.0,289.0,56.8,99.88782950084128,0.367362037759127,,,,,,1920625.0,2251950.0,0.17250894890986,81.42814281428143,0.2628147832282818,,,,,
O_kgDODcpMlg,patchorbit,Patch Orbit,https://github.com/patchorbit,https://patchorbit.com,,https://avatars.githubusercontent.com/u/231361686?v=4,2026-01-01,2026-04-01,0.0,142.0,0.42,48.18932209343168,0.2017386759321218,1.0,1.0,-0.8,,,0.0,28814.0,27.814,99.48263118994826,0.7982613240678782,,,,,,,,,,
O_kgDOD5sO9A,zeroclaw-labs,ZeroClaw Labs,https://github.com/zeroclaw-labs,www.zeroclawlabs.ai,Personal AI Private Assistant,https://avatars.githubusercontent.com/u/261820148?v=4,2026-01-01,2026-04-01,0.0,29271.0,291.71,99.97892518440464,0.5023092842139307,0.0,201.0,39.2,99.7966909702748,0.4965595128877897,,,,,,,,,,,465.0,1026.0,0.026,72.03125,0.0011312028982796
O_kgDOBlEnGQ,coredao-org,coredao-org,https://github.com/coredao-org,https://coredao.org/,"Core blockchain, powered by Satoshi Plus consensus.",https://avatars.githubusercontent.com/u/105981721?v=4,2026-01-01,2026-04-01,0.0,669.0,5.69,87.73094485423253,0.4019421527581422,0.0,504.0,99.8,99.93690409422322,0.5980578472418577,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjkwNTQ3NjIz,test-results-reporter,Test Results Reporter (TestBeats),https://github.com/test-results-reporter,https://testbeats.com,"Report Automation Test Results to Microsoft Teams, Slack, Google Chat and many more",https://avatars.githubusercontent.com/u/90547623?v=4,2026-01-01,2026-04-01,0.0,107.0,0.07,26.42255005268704,0.0068678052237664,0.0,11.0,1.2,81.83538979248458,0.4493684369846596,2809.0,108608.0,37.66429334282663,99.58117762995812,0.5437637577915738,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUxNjEyMTA=,micro,Micro,https://github.com/micro,https://micro.mu,All Things Micro,https://avatars.githubusercontent.com/u/5161210?v=4,2026-01-01,2026-04-01,0.0,22727.0,226.27,99.96136283807516,0.8798276568813749,,3.0,,,,,,,,,71744.0,73235.0,0.020782225691347,32.19321932193219,0.120172343118625,,,,,
MDEyOk9yZ2FuaXphdGlvbjgyODM0ODc4,simplyblock,simplyblock,https://github.com/simplyblock,https://simplyblock.io/,NVMe/TCP Kubernetes Storage,https://avatars.githubusercontent.com/u/82834878?v=4,2026-01-01,2026-04-01,74.0,241.0,1.41,67.50614682121532,0.280463843114507,1294.0,1295.0,0.0007727975270479,39.484015703869886,0.4169171158002942,,,,,,0.0,35492.0,34.492,99.72997299729973,0.3026190410851985,,,,,
O_kgDOD5R2bA,stoneforge-ai,stoneforge-ai,https://github.com/stoneforge-ai,,,https://avatars.githubusercontent.com/u/261387884?v=4,2026-01-01,2026-04-01,0.0,104.0,0.04,18.72321742184756,0.0074114650837939,0.0,1.0,-0.8,,,0.0,21522.0,20.522,99.23626508992362,0.992588534916206,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,PASSIONLab,PASSION Lab,https://github.com/PASSIONLab,passion.lbl.gov,Parallel Algorithms for Scalable Sparse computatIONs ,https://avatars.githubusercontent.com/u/69412288?v=4,2026-01-01,2026-04-01,101.0,139.0,0.3762376237623762,46.635054443273624,0.3006478816485943,2.0,3.0,-0.4,,,,,,,,-14.0,15884.0,14.884,99.54995499549956,0.6993521183514056,,,,,
MDEyOk9yZ2FuaXphdGlvbjk4NDM2OA==,Reactive-Extensions,Reactive Extensions,https://github.com/Reactive-Extensions,http://reactivex.io/,An API for asynchronous programming with observable streams,https://avatars.githubusercontent.com/u/984368?v=4,2026-01-01,2026-04-01,0.0,22026.0,219.26,99.95433789954338,0.8663872253393567,,,,,,4958046.0,5096002.0,0.0278246712515374,18.797733431879777,0.1336127746606432,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjkwNjgwNDkw,mage-os,Mage-OS,https://github.com/mage-os,https://mage-os.org/,Community-Driven Commerce,https://avatars.githubusercontent.com/u/90680490?v=4,2026-01-01,2026-04-01,0.0,259.0,1.59,69.42219880576044,0.2280351263916557,0.0,347.0,68.4,99.90185081323612,0.7719648736083443,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE3ODE4MzU=,requirejs,requirejs,https://github.com/requirejs,,,https://avatars.githubusercontent.com/u/1781835?v=4,2026-01-01,2026-04-01,0.0,21534.0,214.34,99.95082543027748,0.8540859618428702,0.0,1.0,-0.8,,,35781039.0,36449130.0,0.0186716489702828,10.790835181079084,0.0853898039669202,41334.0,41910.0,0.013935259108724,22.472247224722473,0.0605242341902093,,,,,
MDEyOk9yZ2FuaXphdGlvbjY4NjM0MjQ1,codemistic,CodeMistic,https://github.com/codemistic,https://codemistic.github.io,,https://avatars.githubusercontent.com/u/68634245?v=4,2026-01-01,2026-04-01,0.0,992.0,8.92,91.87565858798736,0.447497737114697,0.0,455.0,90.0,99.9298934380258,0.5525022628853031,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjY2OTU5NDQw,codesphere-cloud,Codesphere,https://github.com/codesphere-cloud,codesphere.com,,https://avatars.githubusercontent.com/u/66959440?v=4,2026-01-01,2026-04-01,6.0,28.0,-0.72,,,20.0,1019.0,49.95,99.8597868760516,1.0,,,,,,,,,,,,,,,
O_kgDOB9ZozA,LaMP-Benchmark,LaMP-Benchmark,https://github.com/LaMP-Benchmark,,,https://avatars.githubusercontent.com/u/131492044?v=4,2026-01-01,2026-04-01,179.0,190.0,0.0614525139664804,24.738321039690906,0.3185800464034762,1.0,1.0,-0.8,,,,,,,,0.0,14686.0,13.686,99.45994599459948,0.6814199535965236,,,,,
MDEyOk9yZ2FuaXphdGlvbjUyMTk5Njgz,netchx,Netch,https://github.com/netchx,https://docs.netch.org,A simple proxy client,https://avatars.githubusercontent.com/u/52199683?v=4,2026-01-01,2026-04-01,0.0,17488.0,173.88,99.9402880224798,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOC64qgA,temporal-community,Temporal Community,https://github.com/temporal-community,https://temporal.io/,This organization hosts code samples and other projects for the Temporal Community. Repos in this organization have no guarantee of support or maintenance.,https://avatars.githubusercontent.com/u/195963520?v=4,2026-01-01,2026-04-01,579.0,660.0,0.1398963730569948,34.68914646996839,0.2612414505223439,10.0,11.0,0.1,52.57992148065059,0.2403493919268669,4584.0,166835.0,35.39506980802793,99.5319044099532,0.4984091575507892,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjgzNjc2MzA=,stripe-archive,Stripe Archive,https://github.com/stripe-archive,https://github.com/stripe,"Archived projects at Stripe. For active projects, visit:",https://avatars.githubusercontent.com/u/8367630?v=4,2026-01-01,2026-04-01,0.0,16805.0,167.05,99.93326308394802,0.9892950900159928,0.0,5.0,0.0,19.73499719573752,0.0107049099840071,769.0,857.0,-0.143,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYyNjk3OTkw,vesoapp,veso,https://github.com/vesoapp,https://veso.app,,https://avatars.githubusercontent.com/u/62697990?v=4,2026-01-01,2026-04-01,0.0,146.0,0.46,49.443273621355814,0.0812618149582506,0.0,256.0,50.2,99.86679753224902,0.9187381850417494,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyNzExMTAz,alisw,alisw,https://github.com/alisw,https://alisw.github.io,,https://avatars.githubusercontent.com/u/12711103?v=4,2026-01-01,2026-04-01,0.0,107.0,0.07,26.42255005268704,0.0057867647369488,0.0,231.0,45.2,99.8247335950645,0.9942132352630512,,,,,,,,,,,,,,,
O_kgDOD2XvGg,calf-ai,calf ai,https://github.com/calf-ai,,,https://avatars.githubusercontent.com/u/258338586?v=4,2026-01-01,2026-04-01,0.0,108.0,0.08,28.220934316824724,0.0596337315977954,0.0,1.0,-0.8,,,,,,,,0.0,9886.0,8.886,99.1899189918992,0.9403662684022044,,,,,
O_kgDODzQDSg,qwibitai,Qwibit.ai,https://github.com/qwibitai,https://www.qwibit.ai/,Building AI-native Infrastructure,https://avatars.githubusercontent.com/u/255066954?v=4,2026-01-01,2026-04-01,0.0,26851.0,267.51,99.97541271513876,0.5229182892058425,0.0,52.0,9.4,98.50673022994953,0.4770817107941574,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE2NDQ1OTk1,vuejs-templates,vuejs-templates,https://github.com/vuejs-templates,,,https://avatars.githubusercontent.com/u/16445995?v=4,2026-01-01,2026-04-01,0.0,15658.0,155.58,99.92623814541622,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjMxMTIzMzQ0,hngprojects,HNG Tech,https://github.com/hngprojects,https://hng.tech,,https://avatars.githubusercontent.com/u/31123344?v=4,2026-01-01,2026-04-01,0.0,972.0,8.72,91.6947664207938,0.4455373158382572,0.0,386.0,76.2,99.90886146943356,0.5544626841617428,,,,,,,,,,,,,,,
O_kgDODvREoA,BlockRunAI,BlockRun.ai,https://github.com/BlockRunAI,https://blockrun.ai,"AI API with zero rate limits. 41+ models, pay-per-call with USDC. Powers 1M+ API calls/month.",https://avatars.githubusercontent.com/u/250889376?v=4,2026-01-01,2026-04-01,0.0,7472.0,73.72,99.66631541974007,0.5523969909156758,0.0,12.0,1.4,83.63362310712283,0.233826507965867,0.0,55125.0,54.125,99.7289972899729,0.2137765011184569,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0OTQ1MDQz,PerfectlySoft,PerfectlySoft Inc.,https://github.com/PerfectlySoft,http://perfect.org,Server-side Swift,https://avatars.githubusercontent.com/u/14945043?v=4,2026-01-01,2026-04-01,0.0,15151.0,150.51,99.92272567615034,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOB5UidQ,openbuildxyz,OpenBuild,https://github.com/openbuildxyz,https://openbuild.xyz,,https://avatars.githubusercontent.com/u/127214197?v=4,2026-01-01,2026-04-01,0.0,219.0,1.19,64.64172813487882,0.1877945928530548,0.0,263.0,51.6,99.87380818844645,0.8122054071469451,,,,,,,,,,,,,,,
O_kgDOC0n2rw,nimbus-town,Nimbus,https://github.com/nimbus-town,,WIP,https://avatars.githubusercontent.com/u/189396655?v=4,2026-01-01,2026-04-01,0.0,120.0,0.2,38.99894625922023,0.0297619207709146,0.0,220.0,43.0,99.81071228266966,0.9702380792290852,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ1ODYzNjk5,etclabscore,etclabscore,https://github.com/etclabscore,https://etclabs.org/,,https://avatars.githubusercontent.com/u/45863699?v=4,2026-01-01,2026-04-01,0.0,304.0,2.04,73.71268001404988,0.2662618133627623,0.0,282.0,55.4,99.88081884464384,0.7337381866372378,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc1Njc4OTY=,fashiontec,FashionTec,https://github.com/fashiontec,http://fashiontec.org,software and hardware tools for garment production with a global community of makers and standardization of open formats,https://avatars.githubusercontent.com/u/7567896?v=4,2026-01-01,2026-04-01,0.0,14499.0,143.99,99.91570073761856,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0MTMxNDIw,Cleveroad,Cleveroad,https://github.com/Cleveroad,https://www.cleveroad.com/,Professional web and mobile development company. Full-cycle IT development!,https://avatars.githubusercontent.com/u/14131420?v=4,2026-01-01,2026-04-01,0.0,14463.0,143.63,99.90867579908677,1.0,,1.0,,,,,,,,,,,,,,,,,,
