company_id,company_name,company_type,homepage_url,github_owner_url,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,country,description,linkedin_url,logo_url
fcb9d859-0888-435a-b1c6-750083bf27b3,inbound,company,https://inboundemail.com,https://github.com/inboundemail,2025-10-01,2026-01-01,93.0,265.0,1.65,97.35620585267408,0.8299760635473076,8.0,8.0,0.0,30.37156704361874,0.1651885247435809,0.0,115.0,0.15,9.433962264150944,0.0048354117091115,,,,,,United States,"inbound is the all in one toolkit to send, recieve and manage your emails",,https://avatars.githubusercontent.com/u/230610683?v=4
ba7e5f4a-5143-42aa-a7ab-5e262da2aced,Tusk,company,https://usetusk.ai,https://github.com/Use-Tusk,2025-10-01,2026-01-01,44.0,307.0,2.07,97.79011099899093,0.6510366894542645,4.0,5.0,0.0,30.37156704361874,0.0192095021415792,179.0,571.0,2.189944134078212,70.75471698113208,0.3297538084041563,,,,,,United States,AI testing platform for generating unit and integration tests,https://www.linkedin.com/company/usetusk,https://images.crunchbase.com/image/upload/t_cb-default-original/wvsko3tsho5ud1znklim
cee6ce4d-d051-43fb-9062-93b7ed36f6b2,A2W,predicted_company,a2w.io,https://github.com/a2wio,2025-10-01,2026-01-01,45.0,237.0,1.37,96.60948536831484,1.0,,1.0,,,,,,,,,,,,,,,A2W: Autonomous Twins,,https://avatars.githubusercontent.com/u/256061253?v=4
417a5c35-4ab4-4c9f-9d8e-25e8d53cfc3e,Guardian Nexus LLC,company,https://auditkit.io,https://github.com/guardian-nexus,2025-10-01,2026-01-01,61.0,236.0,1.36,96.56912209889002,1.0,1.0,3.0,-0.4,,,,,,,,,,,,,United States,,,https://avatars.githubusercontent.com/u/233198771?v=4
fad10424-b0bc-4d4e-b607-175b04ac2e2a,Theta Health,company,https://www.thetahealth.ai,https://github.com/thetahealth,2025-10-01,2026-01-01,1.0,235.0,1.35,96.5287588294652,1.0,,4.0,,,,,,,,,,,,,,United States,"Theta Health is a team of professional medical experts and AI specialists, dedicated to revolutionizing how people manage their health.",https://www.linkedin.com/company/theta-health-ai,https://images.crunchbase.com/image/upload/t_cb-default-original/6f014bfdcf934258a9dc37546b80adbb
c29a74cf-8e2b-40f9-a063-0496c909f1b5,True3D Labs,company,https://true3d.com,https://github.com/True3DLabs,2025-10-01,2026-01-01,137.0,321.0,1.3430656934306568,96.50857719475276,1.0,3.0,3.0,-0.4,,,,,,,,,,,,,United States,"True3D Labs provides 3D visualization for web and live streams, delivering real-time graphics, overlays, and interactive content.",https://www.linkedin.com/company/true3dlabs/,https://images.crunchbase.com/image/upload/t_cb-default-original/20e5e15fe23a423784b10ec26b9e089d
8de17ba2-8c39-489d-9307-8eb0e09bb642,getbindu.com,company,https://docs.getbindu.com,https://github.com/GetBindu,2025-10-01,2026-01-01,59.0,236.0,1.36,96.56912209889002,0.4721722551076809,3.0,11.0,1.2,98.8529886914378,0.5278277448923191,,,,,,65.0,32.0,-0.68,,,Netherlands,,,https://avatars.githubusercontent.com/u/234059020?v=4
1a972ca0-585f-4b2e-9419-f972aa75da87,Glide,potential_company,https://glide-browser.app,https://github.com/glide-browser,2025-10-01,2026-01-01,518.0,1155.0,1.2297297297297298,96.26639757820384,0.6585144998590301,2.0,12.0,1.4,99.06300484652664,0.3414855001409699,,,,,,,,,,,,An extensible and keyboard-focused web browser,,https://avatars.githubusercontent.com/u/194171129?v=4
d8dd1c93-e72f-4deb-bd16-cf5710cbfa8f,Preset,company,https://preset.io,https://github.com/preset-io,2025-10-01,2026-01-01,598.0,1437.0,1.403010033444816,96.73057517658933,0.5617251192229503,5.0,13.0,1.6,99.30533117932148,0.3090952426547024,0.0,36.0,-0.64,,,310673.0,376739.0,0.2126544630527918,22.727272727272727,0.1291796381223471,United States,Preset is a software-as-a-service company that offers a cloud-based open analytics data platform.,https://www.linkedin.com/company/preset-io,https://images.crunchbase.com/image/upload/t_cb-default-original/waipsihm1nwieoevumef
a918051b-bfc1-4943-991a-fb47e08b207f,Whisper Money,company,https://whisper.money,https://github.com/whisper-money,2025-10-01,2026-01-01,0.0,232.0,1.32,96.44803229061554,1.0,,1.0,,,,,,,,,,,,,,Spain,"Whisper Money offers a personal-finance app that tracks expenses, organizes budgets, and shows spending insights.",,https://images.crunchbase.com/image/upload/t_cb-default-original/c7bbee8db64942968775f0971607091e
7f614306-6cd8-4214-8faf-976fe70e4cff,Ito,company,https://www.ito.ai,https://github.com/heyito,2025-10-01,2026-01-01,210.0,548.0,1.6095238095238096,97.19475277497476,0.7906583923675303,6.0,7.0,0.1666666666666666,86.88206785137318,0.2093416076324696,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/212960713?v=4
beda8201-98ef-43aa-9569-76219bd7cac1,Athas Industries,predicted_company,https://athas.dev,https://github.com/athasdev,2025-10-01,2026-01-01,690.0,1821.0,1.6391304347826088,97.29566094853683,0.5290390172297009,20.0,37.0,0.85,98.22294022617125,0.470960982770299,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/217342284?v=4
ca1d95c2-db20-4b85-8b27-c70d4e1b6c95,KernelSU Modules Repository,potential_company,https://modules.kernelsu.org,https://github.com/KernelSU-Modules-Repo,2025-10-01,2026-01-01,39.0,231.0,1.31,96.41775983854691,1.0,,4.0,,,,,,,,,,,,,,,Official KernelSU Modules Repository,,https://avatars.githubusercontent.com/u/125189007?v=4
a763acc8-5cc8-4e15-ab46-8baeaedf7f52,Lemony.ai,company,https://cascadeflow.ai,https://github.com/lemony-ai,2025-10-01,2026-01-01,0.0,230.0,1.3,96.38748738647833,1.0,1.0,2.0,-0.6,,,,,,,,400.0,7.0,-0.9825,,,United States,Building the dev stack for AI cost optimization and transparency.,,https://avatars.githubusercontent.com/u/169823043?v=4
b9e8785c-8e62-4d01-b9a8-319458db351b,MCP Router,company,https://mcp-router.net,https://github.com/mcp-router,2025-10-01,2026-01-01,580.0,1427.0,1.460344827586207,96.8920282542886,0.8149403980922479,1.0,7.0,0.4,95.54119547657513,0.185059601907752,14.0,2.0,-0.98,,,,,,,,,Empowering Everyone to Use AI Agents with MCP,,https://avatars.githubusercontent.com/u/205488841?v=4
4b82941e-665d-45cd-bbac-b840a50d7a05,Hexinfo,predicted_company,http://www.hexinfo.cn/,https://github.com/hexinfo,2025-10-01,2026-01-01,79.0,226.0,1.26,96.32694248234108,1.0,2.0,4.0,-0.2,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/192606425?v=4
0d99c665-ba0e-4d3b-810f-b68b938318a3,bkhtmltopdf,company,https://bkhtmltopdf.com,https://github.com/bkhtmltopdf,2025-10-01,2026-01-01,20.0,223.0,1.23,96.28657921291624,1.0,,1.0,,,,,,,,,,,,,,,Convert HTML to PDF using Blink (Chromium),,https://avatars.githubusercontent.com/u/234860664?v=4
a99d2a6d-0ef1-4f88-840d-8edbbf890142,Pokee AI,company,https://pokee.ai,https://github.com/Pokee-AI,2025-10-01,2026-01-01,775.0,1727.0,1.2283870967741934,96.24621594349142,1.0,,2.0,,,,,,,,,,,,,,United States,"Pokee AI is an AI company that offers an interactive, personalized, and efficient AI agent that helps in planning, reasoning and tool usage.",https://www.linkedin.com/company/pokee-ai/,https://images.crunchbase.com/image/upload/t_cb-default-original/c5a2338a559d416eb82549d82ab55836
b9ab8f6e-da81-4f4f-a51d-5b506491b0f2,truffle-ai,company,https://docs.dexto.ai,https://github.com/truffle-ai,2025-10-01,2026-01-01,236.0,566.0,1.3983050847457628,96.67003027245208,0.8746938618672924,9.0,9.0,0.0,30.37156704361874,0.1253061381327075,,,,,,,,,,,United States,,,https://avatars.githubusercontent.com/u/186134211?v=4
c8007a3e-ef64-4926-bc55-286b789c26bf,Accretional,company,https://statue.dev,https://github.com/accretional,2025-10-01,2026-01-01,5.0,113.0,0.13,79.79818365287589,0.0884740625599011,2.0,11.0,1.2,98.8529886914378,0.9115259374400988,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/163517361?v=4
83198848-5cf6-45bc-a82d-a4b7f0f4cdad,UnboundTech Co,company,https://unboundtech.de,https://github.com/UnboundTechCo,2025-10-01,2026-01-01,50.0,256.0,1.56,97.11402623612511,0.6025088467407788,3.0,8.0,0.6,97.23747980613894,0.3974911532592212,,,,,,,,,,,Germany,"UnboundTech UG is a pioneering German technology company based in Berlin, dedicated to driving digital innovation worldwide.",,https://avatars.githubusercontent.com/u/205142505?v=4
780abef9-3639-4bff-8a16-0c9991ab25a8,The Pierre Computer Company,company,https://pierre.computer,https://github.com/pierrecomputer,2025-10-01,2026-01-01,0.0,225.0,1.25,96.30676084762864,0.9606764185720472,3.0,5.0,0.0,30.37156704361874,0.0393235814279526,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/249012497?v=4
aa446487-a97a-4b20-8ef4-afd5ca7d1f23,Bilinear Labs,company,www.bilinearlabs.io,https://github.com/bilinearlabs,2025-10-01,2026-01-01,2.0,220.0,1.2,96.2058526740666,1.0,1.0,3.0,-0.4,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/218291531?v=4
40742c77-ca46-462c-91bf-d30fec21bd20,Ingenimax,company,https://www.ingenimax.ai,https://github.com/Ingenimax,2025-10-01,2026-01-01,218.0,471.0,1.1605504587155964,96.14530776992936,0.5204677389109904,8.0,17.0,1.125,98.61066235864295,0.4795322610890096,,,,,,,,,,,United States,An AI platform engineering agent for next-gen ML/AI cloud-native applications,,https://images.crunchbase.com/image/upload/t_cb-default-original/43d178c46fd24fe8966cfe05114c7e73
8c8e3fd9-45d7-4ae3-9c00-d09ecbac5681,Qodex,company,https://qodex.ai,https://github.com/qodex-ai,2025-10-01,2026-01-01,1.0,218.0,1.18,96.16548940464178,1.0,,,,,,,,,,,,,,,,,Cutting-edge AI agent tooling for maximum continuous test coverage Loved by developers at startups to large enterprises,https://www.linkedin.com/company/qodexai/,https://images.crunchbase.com/image/upload/t_cb-default-original/752c7c68ae55433b8445165839990319
1e3684f3-28c2-40d5-9cb9-cf0c3388ee5d,Archestra.AI,company,https://www.archestra.ai,https://github.com/archestra-ai,2025-10-01,2026-01-01,47.0,278.0,1.78,97.45711402623613,0.3628352446106827,20.0,35.0,0.75,97.8513731825525,0.6371647553893173,,,,,,,,,,,United Kingdom,"Build powerful, safe, interconnected AI agents without the technical overhead.",https://www.linkedin.com/company/108592773/,https://images.crunchbase.com/image/upload/t_cb-default-original/655e408399b1472492d17171d2162fef
6fc007eb-5331-4a0c-9425-f5eef1635aa2,Docfork,company,https://docfork.com,https://github.com/docfork,2025-10-01,2026-01-01,152.0,353.0,1.3223684210526316,96.46821392532794,0.8849792792744622,1.0,1.0,-0.8,,,180.0,300.0,0.6666666666666666,39.62264150943396,0.1150207207255377,,,,,,,"@latest documentation to 9000+ libraries for LLMs and AI code editors, in a single tool call. ",,https://avatars.githubusercontent.com/u/212066381?v=4
5e1ce26e-27ae-43a5-a01f-aa6a5d7362db,ToroKernel,company,http://www.torokernel.io,https://github.com/torokernel,2025-10-01,2026-01-01,158.0,341.0,1.1582278481012658,96.12512613521696,1.0,1.0,1.0,-0.8,,,,,,,,,,,,,France,Leverage cloud infrastructure by using dedicated kernels ,linkedin.com/company/torokernel,https://avatars.githubusercontent.com/u/47355886?v=4
1c914896-a678-4e42-b526-c0b4c0bd04df,Artificial Analysis,company,https://artificialanalysis.ai,https://github.com/ArtificialAnalysis,2025-10-01,2026-01-01,93.0,215.0,1.15,96.07467204843591,1.0,,3.0,,,,,,,,,277.0,57.0,-0.7942238267148014,,,United States,"Artificial Analysis is an AI benchmarking company that provides model testing, performance analysis, and comparative leaderboards.",https://www.linkedin.com/company/artificial-analysis,https://images.crunchbase.com/image/upload/t_cb-default-original/54fab0da9ec54db490ffd93cf0b77fa4
707fd673-2e70-4423-ad99-c338c0dd4d42,LogForge,company,https://www.logforge.dev,https://github.com/log-forge,2025-10-01,2026-01-01,131.0,281.0,1.1450381679389312,96.0443995963673,1.0,2.0,2.0,-0.6,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/207944706?v=4
f9e03ee5-b7e7-4eca-8067-3e26d2582e21,Ecrin Digital,predicted_company,https://ecrin.digital,https://github.com/ecrindigital,2025-10-01,2026-01-01,0.0,290.0,1.9,97.53784056508576,0.5237759915900189,,1.0,,,,0.0,983.0,8.83,89.62264150943396,0.4762240084099812,,,,,,France,,,https://avatars.githubusercontent.com/u/198388069?v=4
